text,crowd_label,conf0,conf1,conf2,conf3,conf4
RT @ESPNNFL: Bill Belichick LIVE on ESPNews making an impromptu press conference on #deflategate http://t.co/EtF2sWNhay,0,1.0,0.0,0.0,0.0,0.0
@Deadspin NHL CENTRE RANKINGS:JAN.22 http://t.co/CU87Pohrhf #hockey #NHL #fantasyhockey #dfs #DeflateGate #NHLAllStar #NHLAllStarDraft,0,0.6563,0.085925,0.085925,0.085925,0.085925
"#DeflateGate - The Gillette ""flexball"" reference on the backdrop is PRICELESS!!! http://t.co/jgbCvaP9ui",1,0.0,1.0,0.0,0.0,0.0
More like the National Profit League. #nfl #DeflateGate,0,0.6333,0.091675,0.091675,0.091675,0.091675
ÛÏ@MakersMark: Always start the game fully filled. #DeflateGate http://t.co/A35IzVHLgwÛ @GiannaCapriotti,1,0.07142499999999999,0.7143,0.07142499999999999,0.07142499999999999,0.07142499999999999
@ejzwart that and the science lesson from today via belichick #DeflateGate,0,0.6724,0.0819,0.0819,0.0819,0.0819
@Sportsnet NHL CENTRE RANKINGS:JAN.22 http://t.co/CU87Pohrhf #hockey #NHL #fantasyhockey #dfs #DeflateGate #NHLAllStar #NHLAllStarDraft,0,1.0,0.0,0.0,0.0,0.0
What would the hockey equivalent to #deflategate be?,0,1.0,0.0,0.0,0.0,0.0
"What if I told you, that no one gives a shit about #DeflateGate",2,0.0,0.0,1.0,0.0,0.0
"@rachel__nichols @cnn I can't get enough of this ""ball tampering"" #deflategate #ballsballsballs",1,0.08035,0.6786,0.08035,0.08035,0.08035
RT @fibonojji: You kno if Giselle were in charge of Tom's balls they'd never loose pressure #deflategate,1,0.0,1.0,0.0,0.0,0.0
Love my boys through thick &amp;  thin!  #Patriots #DeflateGate #PatsNation _ÙÕÜ http://t.co/YCPR7cTMNa,4,0.0,0.0,0.0,0.0,1.0
"Here's the physics behind #DeflateGate 
Decreasing the weight of the ball would actually hurt the outcome of the... http://t.co/ZwYDIM5TVB",0,0.6613,0.084675,0.084675,0.084675,0.084675
@LisaKerneyESPN Well not sure if you are asking or insinuating #DeflateGate  @nfl,0,1.0,0.0,0.0,0.0,0.0
RT @WJJK1045: Love these cupcakes from @flyncupcake! #DeflateGate #indy http://t.co/boBXp7KhnD,0,0.6786,0.08035,0.08035,0.08035,0.08035
"""@mocowan: Brilliant, I say. RT @koppen67: Chuck Norris just changed his name to Bill Belichick #Pats #DeflateGate""love this...",1,0.08365,0.6654,0.08365,0.08365,0.08365
@LilMissRightie Anything but #DeflateGate,2,0.07727500000000001,0.07727500000000001,0.6909,0.07727500000000001,0.07727500000000001
If you were married to Gisele your balls would be deflated too. #DeflateGate #PointsMe #fromsex #ifthatwasntclear #doubleentendre,1,0.0,1.0,0.0,0.0,0.0
RT @ACorddry: Live from @GilletteStadium at 6. More on Coach Belichick's press conference! #DeflateGate #Patriots http://t.co/LJR9s67bYa,0,1.0,0.0,0.0,0.0,0.0
"RT @JessicaMCoggins: So basically the NFL comissioner hasn't done anything about #DeflateGate Keep up the good work, Roger Goodell",0,0.6557,0.08607500000000001,0.08607500000000001,0.08607500000000001,0.08607500000000001
Instead of talking about #deflategate can we talk about who is going to top Joe Namath fur coat at coin toss?,1,0.08332500000000001,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001
RT @ainissaramirez: Now would be a good time for @NASA to come in and test the #DeflateGate footballs under various conditions. Please stepÛ_,1,0.0,1.0,0.0,0.0,0.0
"RT @JoshatTheState: Spurrier #DeflateGate: ""All the ball boy has to do is carry his needle out there and... Nobody has interviewed the ballÛ_",1,0.0,1.0,0.0,0.0,0.0
Favorite video of week. RT @KevinMHaas: Thanks to @auburn_knights football players for their #DeflateGate test. http://t.co/mWYufzv0Uo,0,1.0,0.0,0.0,0.0,0.0
@nfl I can't express how much I respect BB right now! #MyCousinVinny close the book on #DeflateGate,2,0.08637500000000001,0.08637500000000001,0.6545,0.08637500000000001,0.08637500000000001
Hey @Bridgestone You guys need to get Brady or Belichick to pitch run flat tires.  #DeflateGate,1,0.0,1.0,0.0,0.0,0.0
"RT @Phister13: Good to see Bilichick coming clean... #DeflateGate #balls 

https://t.co/r6OJdJz1XT",0,1.0,0.0,0.0,0.0,0.0
This whole #DeflateGate thing was worth it JUST FOR THAT PRESS CONFERENCE! #InBillWeTrust,1,0.07869999999999999,0.6852,0.07869999999999999,0.07869999999999999,0.07869999999999999
@FoxNews They sure followed to the letter...the letter D #DeflateGate,1,0.08962500000000001,0.6415,0.08962500000000001,0.08962500000000001,0.08962500000000001
"I'm with @PoppyHarlowCNN anchoring a rolling special on #DeflateGate - we heard from a physicist, now the former #NFL head of officiating",0,0.6453,0.088675,0.088675,0.088675,0.088675
@rachel__nichols @cnn The coach has nothing to do with #ballsballsballs says every QB that has ever lived! #deflategate #CNN,1,0.0834,0.6664,0.0834,0.0834,0.0834
RT @Linville34: So sick of hearing about #DeflateGate,2,0.0,0.0,1.0,0.0,0.0
Lets sneak a press conference in on a Saturday so this week we say we addressed everything on saturday #SuperBowlXLIX #DeflateGate @WFAN660,0,1.0,0.0,0.0,0.0,0.0
"RT @WCSHSPORTSGUY: Belichick just gave the NFL, goodnight Irene, the figure 4 leg lock, camel clutch, and the heart punch rolled into one. Û_",0,0.6578,0.08554999999999999,0.08554999999999999,0.08554999999999999,0.08554999999999999
RT @EMPEROR_MURPH: This was pretty funny thanks Dad #DeflateGate #GoPats http://t.co/ppQC7hQ0UT,1,0.0,1.0,0.0,0.0,0.0
@SI_PeterKing #Deflategate overshadows another issue: @MoneyLynch fined more than R. Rice &amp; N. Suh combined.  NFL needs to fix priorities,2,0.08050000000000002,0.08050000000000002,0.6779999999999999,0.08050000000000002,0.08050000000000002
RT @DaveNHJ: #Deflategate Video http://t.co/qMQCBpKBOy via @youtube Exclusive Gillette Stadium security camera footage!,0,0.6653,0.083675,0.083675,0.083675,0.083675
"RT @j0eg0d: I'm really trying not to be a child about this. #DeflateGate
https://t.co/PaWDfpnL72",2,0.0759,0.0759,0.6964,0.0759,0.0759
#DeflateGate #Patriots --- Sal Paolantonio says women will buy less Uggs since Tom Brady cheats: http://t.co/UR7We4IJAv,3,0.087725,0.087725,0.087725,0.6491,0.087725
#DeflateGate #Patriots --- Sal Paolantonio says women will buy less Uggs since Tom Brady cheats: http://t.co/JRWrN9us7e,1,0.08602499999999999,0.6559,0.08602499999999999,0.08602499999999999,0.08602499999999999
They sure followed to the letter...the letter D #DeflateGate,1,0.0,1.0,0.0,0.0,0.0
"Catch up on the social headlines: #DeflateGate, Exploding Kittens &amp; more via @SocialToaster - http://t.co/I7ywlWr2gd http://t.co/MsZ1qhiGSy",0,0.6697,0.08257500000000001,0.08257500000000001,0.08257500000000001,0.08257500000000001
"RT @Lilliannnn: ""Some Jets fans will tell you itÛªs karma."" via @WSJNY on Jets fans' happiness during #deflategate http://t.co/650DQCLSvk",0,0.6897,0.077575,0.077575,0.077575,0.077575
"RT @FitzProv: To summarize: If 2 footballs leave Gillette at 15 mph inflated to 12.5 psi at 32 degrees &amp; Dow Jones at 17,672 it what it is.Û_",1,0.077575,0.6897,0.077575,0.077575,0.077575
If you've heard enough about #DeflateGate and need a break...my book is on sale! http://t.co/r7MvRqouNV,0,1.0,0.0,0.0,0.0,0.0
"Told a story today: ""Pallet of Zima Gold 4 Sale!""
Can anyone confirm it actually happened &amp; when?
Haters trying 2 doubt.  #DeflateGate",0,0.6545,0.08637500000000001,0.08637500000000001,0.08637500000000001,0.08637500000000001
"Belichick just completely destroyed #DeflateGate. Love it. Your move, America. #deflatethis",3,0.0802,0.0802,0.0802,0.6792,0.0802
"RT @ChrisFSims: From Seinfeld references to Cialis, social media is winning #DeflateGate http://t.co/HBXFeRVz0C #Ballghazi http://t.co/Qf6WÛ_",0,0.6703,0.082425,0.082425,0.082425,0.082425
http://t.co/vvkCNYhppd today New England Patriots Head Coach Bill Belichick had a press conference to discuss #DeflateGate,0,1.0,0.0,0.0,0.0,0.0
"If Brady is lying and Bill is lying, how come it's not considered that the refs could be lying? NFL Coverup! #DeflateGate #NFLrefProblem",4,0.08845,0.08845,0.08845,0.08845,0.6462
Why is @CNN reporting on #DeflateGate for an hour straight?,2,0.0,0.0,1.0,0.0,0.0
This was pretty funny thanks Dad #DeflateGate #GoPats http://t.co/ppQC7hQ0UT,4,0.08035,0.08035,0.08035,0.08035,0.6786
There's definitely something wrong with this football. #DeflateGate #football #NFL #Patriots #TomBradyÛ_ http://t.co/jffJkyHoDw,1,0.0862,0.6552,0.0862,0.0862,0.0862
"Having dinner tonite w/2 doctors and their wives, one of whom also is an MD. If they don't ask about #Deflategate I won't ask about prostate",1,0.08475000000000002,0.6609999999999999,0.08475000000000002,0.08475000000000002,0.08475000000000002
#DeflateGate #Patriots --- Sal Paolantonio says women will buy less Uggs since Tom Brady cheats http://t.co/WxH8Nedmcc,0,0.6441,0.088975,0.088975,0.088975,0.088975
@JohnBerman The Patriots have a track record of cheating. Stop over analyzing. They did it. #DeflateGate,3,0.0,0.0,0.0,1.0,0.0
RT @SteveOnIt: The distraction machine is in full effect. Who cares about murderers and wife beaters when a ball might not be full. #DeflatÛ_,2,0.08637500000000001,0.08637500000000001,0.6545,0.08637500000000001,0.08637500000000001
Fair to say bill took the air our of the haters sail. #Inbillwetrust #DeflateGate,4,0.0759,0.0759,0.0759,0.0759,0.6964
#Deflategate Video http://t.co/qMQCBpKBOy via @youtube Exclusive Gillette Stadium security camera footage!,0,1.0,0.0,0.0,0.0,0.0
How many people could touch the footballs after the officials check them?  Must be a ltd #. Any interviews with them? #DeflateGate,0,0.7018,0.07455,0.07455,0.07455,0.07455
@FoxNews Apparently only the Patriots balls were effected by the atmosphere. #DeflateGate #PantsOnFire,1,0.077875,0.6885,0.077875,0.077875,0.077875
"I mean, is he referencing W.V. Quine? Belichick: ""We feel like we followed the rules of the game to the letter."" #Deflategate",3,0.0754,0.0754,0.0754,0.6984,0.0754
RT @So_Crates56: How is bill bellichick biological clock ticking? #DeflateGate,0,0.625,0.09375,0.09375,0.09375,0.09375
"If balls lost 1.5 PSI before halftime, then even a ball set at the max 13.5 would be out of compliance by half. #deflategate #shrinkage",0,1.0,0.0,0.0,0.0,0.0
"RT @JennieWTHR: At 6, @angelabuchman tracks snow headed to Central IN tomorrow. Plus, latest on #DeflateGate &amp; a heartwarmer for a Hoosier Û_",0,1.0,0.0,0.0,0.0,0.0
#deflategate RT @FieldGulls: Charlie Whitehurst Admits To Deflating Footballs http://t.co/c05ydEdWPM via @WLTX,0,0.6441,0.088975,0.088975,0.088975,0.088975
"Hope #nfl wraps up #deflategate tomorrow, two yutes from the sac o suds going to have a press conference tomorrow. #InBillWeTrust #GoPats",2,0.0862,0.0862,0.6552,0.0862,0.0862
"""I WAS IN THE POOL!"" - Bill Belichick referencing his soft balls... #DeflateGate",1,0.0,1.0,0.0,0.0,0.0
There ÛÏ@ainissaramirez: The math behind #DeflateGate https://t.co/QlNFrgSWnxÛ,0,0.6842,0.07894999999999999,0.07894999999999999,0.07894999999999999,0.07894999999999999
@nfl should make @Patriots swap Brady for Johnny Football  #DeflateGate #shrinkage #MoreLies #FireTheHoodie #SuspendBradyNow #smh,3,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.6667,0.08332500000000001
I'd bet that I'm not the only one who is totally sick of #Deflategate. Please make it stop !,2,0.0,0.0,1.0,0.0,0.0
Bill Belichick just threw @tomecurran out of the club like @RobGronkowski in his #deflategate press conference.  #Patriots #NFL,1,0.0829,0.6684,0.0829,0.0829,0.0829
"One of the greatest Press conferences in football history . 
Watch out Seahawks #Deflategate",0,0.6653,0.083675,0.083675,0.083675,0.083675
"""@MakersMark: Always start the game fully filled. #DeflateGate http://t.co/4r7Mnb5mXr"" lol more patriots slander",1,0.0,1.0,0.0,0.0,0.0
Found one of Bill Belichick's footballs. #Deflategate http://t.co/xIcz7EeXMc,1,0.08835000000000001,0.6466,0.08835000000000001,0.08835000000000001,0.08835000000000001
RT @rjensen183: Dont fuck with bill he knows his balls #DeflateGate,1,0.07627500000000001,0.6949,0.07627500000000001,0.07627500000000001,0.07627500000000001
RT @Rene_M_Gomez: @Rays_Sports Believe #Belichek #DeflateGate @LionCuban @theotherGLopez @Cap_Kaveman @montetjwitter11 (Yes. not easy conviÛ_,0,1.0,0.0,0.0,0.0,0.0
ÛÏ@617Football: #Deflategate....whatever man....INFLATE THIS! http://t.co/k8gsV9hRDU http://t.co/qJjgHZwwsYÛ @tobthesnowglobe @AlexGerman58,1,0.08135,0.6746,0.08135,0.08135,0.08135
Best part of #DeflateGate - I haven't had to listen to @RSherman_25 all week.,1,0.0849,0.6604,0.0849,0.0849,0.0849
Oh how I love the Internet #DeflateGate #PatsNation http://t.co/s1gzEuYWW7,0,0.6613,0.084675,0.084675,0.084675,0.084675
#DeflateGate It's sad how fast the Boston sports media that benefitted by @Patriots success has turned on them. Give us their press passes.,1,0.09134999999999999,0.6346,0.09134999999999999,0.09134999999999999,0.09134999999999999
"I actually believe that Twitter is behind #DeflateGate!  Also 92.3 the Fan may also be in on it. Seriously,",2,0.0849,0.0849,0.6604,0.0849,0.0849
"Playing ""Lets Get It On"" during the Bill Belichick press conference about balls is the best way to watch. #DeflateGate",1,0.0,1.0,0.0,0.0,0.0
"Belicheck went full on ""Boston PSI Party"" during his press conference today. Your move @nfl #deinflationwithoutrepresentation #deflategate",0,0.6634,0.08415,0.08415,0.08415,0.08415
@neiltyson What is your scientific analysis on #deflategate ? This story could turn into a national physics lesson.,1,0.08035,0.6786,0.08035,0.08035,0.08035
#DeflateGate Because Merica loves scandals.,1,0.08215,0.6714,0.08215,0.08215,0.08215
ICYMI: Tom Brady &amp; Bill Belichick Deflategate Press Conference (FULL) http://t.co/PvIwLeY2bV  #TomBrady #DeflateGate #NFL,0,1.0,0.0,0.0,0.0,0.0
RT @tonylib: #DeflateGate ad nauseam is brutal. Thanks for making us all dumber @CNN @espn @FoxNews,1,0.079175,0.6833,0.079175,0.079175,0.079175
Maybe God is a #NEPatriots fan and deflated the balls. #Deflategate.,1,0.0,1.0,0.0,0.0,0.0
Footballs? You wanna talk footballs? Footballs? Let's start talking about the big game now. #SuperBowlXLIX #NEvsSEA  #DeflateGate,0,0.6598,0.08504999999999999,0.08504999999999999,0.08504999999999999,0.08504999999999999
"RT @suchaprettyrafa: Dear @7News, While you just spent 30 minutes on #DeflateGate you missed hometown girl @MarissaCastelli at #NC2015",2,0.08182500000000001,0.08182500000000001,0.6727,0.08182500000000001,0.08182500000000001
"I was excited for @nbcsnl to see how they'll handle #DeflateGate ÛÒthen I saw that they're jamming another @NBC ""star"" host down our throat.",0,0.6779999999999999,0.08050000000000002,0.08050000000000002,0.08050000000000002,0.08050000000000002
RT @KennDobbs: Bill Belichick? Or the Creator of the Matrix? #DeflateGate http://t.co/zR9VSPd2cW,1,0.07455,0.7018,0.07455,0.07455,0.07455
#Deflategate has come to #MonaLisaVito #MyCousinVinny by #Belichick references! Love it! http://t.co/kLT7ITrF6B,1,0.0,1.0,0.0,0.0,0.0
"RT @actlightning: Chuck Todd Blasts the Media for Focusing on #DeflateGate, Ignoring Yemen  #TCOT http://t.co/HdbQMWuxBK",2,0.08702499999999999,0.08702499999999999,0.6519,0.08702499999999999,0.08702499999999999
The distraction machine is in full effect. Who cares about murderers and wife beaters when a ball might not be full. #DeflateGate,2,0.083475,0.083475,0.6661,0.083475,0.083475
"Temp change of 19 only causes 4% volume change , which is a 0.5psi loss at most,so how can some of the balls be missing 1.5psi.#DeflateGate",3,0.0829,0.0829,0.0829,0.6684,0.0829
"Jaco Waterproofing of Indy at #indyhomeshow 315 got it right, 65 wrong, 47 not sure. #DeflateGate http://t.co/v6DPONacUh",0,0.7213,0.06967499999999999,0.06967499999999999,0.06967499999999999,0.06967499999999999
Mr Robert Kraft shud tell his employees to keep watch on those people who are slandering @patriots so tht he can sue them later #DeflateGate,4,0.06967499999999999,0.06967499999999999,0.06967499999999999,0.06967499999999999,0.7213
#DeflateGate #Belichick why were the Colts balls at such a different level? Why 11 out of 12. Your experiments offer very little.,0,0.6897,0.077575,0.077575,0.077575,0.077575
"#DeflateGate This just in! Patriots create deflategate for bulletin material to gain a competitve advantage"" another level of cheating",3,0.0,0.0,0.0,1.0,0.0
"Still not ISIS, but here's why #deflategate is almost, sort of a big deal (and not just endlessly amusing) &gt;&gt; http://t.co/lOiAnvvk7G",1,0.08402499999999999,0.6639,0.08402499999999999,0.08402499999999999,0.08402499999999999
@TheEllenShow hilarious take on #DeflateGate lol.,1,0.0,1.0,0.0,0.0,0.0
@morgannmaclean YEEEE WOOO!!!  #DeflateGate,0,0.6563,0.085925,0.085925,0.085925,0.085925
Marshawn Lynch's long awaited response to deflategate. #NFL #DeflateGate http://t.co/yVNuFGRcsh,0,0.6601,0.084975,0.084975,0.084975,0.084975
My favorite football team is anyone who beats the Cheatriots. #DealWithIt #DeflateGate #TweetYourUnpopularOpinion,3,0.08050000000000002,0.08050000000000002,0.08050000000000002,0.6779999999999999,0.08050000000000002
This suggests they can reproduce these results for the #NFL. Seems simple now: @Patriots are exonerated or demonstrably lying. #DeflateGate,3,0.0,0.0,0.0,1.0,0.0
Now would be a good time for @NASA to come in and test the #DeflateGate footballs under various conditions. Please step in scientists.,1,0.093225,0.6271,0.093225,0.093225,0.093225
"Nice article by @ChrisWarcraft on why #DeflateGate is a diversion, plus a great shout out to Endor http://t.co/05aGy5wDpF",2,0.08332500000000001,0.08332500000000001,0.6667,0.08332500000000001,0.08332500000000001
Roger Goodell just loves drama #DeflateGate,0,0.6743,0.081425,0.081425,0.081425,0.081425
"RT @Devin_Blankship: I honestly couldn't have cared less about #DeflateGate, until I read this. Pretty interesting stat analysis http://t.cÛ_",0,1.0,0.0,0.0,0.0,0.0
At a bounce house kids birthday party. The staff has MANY opinions on #DeflateGate,0,0.7,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.07500000000000001
