text,crowd_label,conf0,conf1,conf2
"Straight Outta Compton commercial! ""Look how hip and urban friendly we are!"" - Fox News. #GOPDebates",2,0.1598,0.1598,0.6804
RT @SalMasekela: Is Kasich aware that he's making sense? #GOPDebates,1,0.1649,0.6702,0.1649
Also why did ya'll backward ass MF's only ask the moderates about social issues #GOPDebates,0,1.0,0.0,0.0
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.7065,0.14675,0.14675
RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.6692,0.1654,0.1654
"RT @averykayla: ""There's no reason today why am American citizen should walk the streets with a loaded gun"" Ronald Reagen #RandPaul #GOPDebÛ_",0,0.6667,0.16665000000000002,0.16665000000000002
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,0.6525,0.17375000000000002,0.17375000000000002
".@dccc @PPFA
Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #CantTrustABush http://t.co/bgzYsySfSU",0,0.6659,0.16704999999999998,0.16704999999999998
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,2,0.17204999999999998,0.17204999999999998,0.6559
So does Trump have any substantive policies or...? #GOPdebates,0,0.6915,0.15425,0.15425
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.17045,0.6591,0.17045
"ONE ""race"" question. LOLOLOLOL #GOPdebates",0,0.6503,0.17485,0.17485
RT @_Darling_Nikki: _Ù÷â RT @SupermanHotMale Little bitch fight alert ---&gt; : D #GopDebates http://t.co/13q9KKoaSX,0,0.6175,0.19124999999999998,0.19124999999999998
Walker answers questions like he's at Miss America pageant #GOPDebates,0,1.0,0.0,0.0
drink every time a candidate says Reagan  #rnc #gop #GOPDebate #GOPDebates,0,0.6915,0.15425,0.15425
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,1.0,0.0,0.0
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,1.0,0.0,0.0
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _Ùà¼_Ùàü #GOPDebate  #GOPDebates",0,0.6656,0.16720000000000002,0.16720000000000002
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.16850000000000004,0.6629999999999999,0.16850000000000004
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.6095,0.19524999999999998,0.19524999999999998
RT @MallieBee: Let's just decide who our next #president is by having a Political Hunger Games #presidentialdebate #GOPDebates,0,0.7006,0.1497,0.1497
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
Of course they ask one person and a candidate that won't win anyway smh #GOPdebates,2,0.17035,0.17035,0.6593
Religion &amp; business degrees: the elective mental illnesses! #GOPDebates,0,1.0,0.0,0.0
#GOPDebates are going to make me an alcoholic!,0,1.0,0.0,0.0
Rand Paul has my vote #GopDebates #RandPaul,1,0.0,1.0,0.0
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,0.6739,0.16304999999999997,0.16304999999999997
This guy-#Walker speaks like he has a stick up his ass. #GOPDebates,0,1.0,0.0,0.0
"RT @monaeltahawy: Oh boy: ""social issues"" = GOP code for who can control women's bodies &amp; sexuality the most. Hold on tight, TwitterLand  #Û_",0,1.0,0.0,0.0
RT @mozgovaya: 10 men on stage discussing one woman. @HillaryClinton #GOPdebates,0,0.6949,0.15255000000000002,0.15255000000000002
"Megyn - Did you call #Trump2016 names?
Bush - Not me!
Megyn - Ok! 

Seriously??? Crucify him like you do Trump!
#GOPDebates #Biased",0,0.6506,0.17470000000000002,0.17470000000000002
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.17475000000000002,0.6505,0.17475000000000002
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.6867,0.15665,0.15665
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.0,1.0,0.0
"RT @InaMaziarcz: You see the people in the audience looking around when they clapped for Gay Rights. People were like, da fuk... #GOPDebates",2,0.1617,0.1617,0.6766
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.6548,0.17259999999999998,0.17259999999999998
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,0.679,0.16049999999999998,0.16049999999999998
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,0.6591,0.17045,0.17045
"RT @monaeltahawy: Oh boy: ""social issues"" = GOP code for who can control women's bodies &amp; sexuality the most. Hold on tight, TwitterLand  #Û_",0,0.6824,0.1588,0.1588
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,2,0.18155,0.18155,0.6369
Ask all the candidates! #GOPDebates,2,0.16854999999999998,0.16854999999999998,0.6629
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,0.6374,0.18130000000000002,0.18130000000000002
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,1.0,0.0,0.0
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,0,1.0,0.0,0.0
"Oh, we'll hear them talk about discrimination on those who discriminate others but LGBTS being discriminated is ok to them.  #GOPDebates",0,0.6667,0.16665000000000002,0.16665000000000002
"Saying ""all lives matter"" should have been worth points in the #FantasyGOPDebates league. Missed opportunity there. #GOPDebates",0,0.6667,0.16665000000000002,0.16665000000000002
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,1,0.16435,0.6713,0.16435
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
He accepts my daughter. I'm so happy. A republican ACCEPTING MY CHILD! RT #GOPDebates #Kasich #Gaymarriage  https://t.co/po2AWD9qsd,1,0.0,1.0,0.0
RT @ericstonestreet: Trump has Cam hands. #GOPDebates,0,0.6424,0.17880000000000001,0.17880000000000001
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,0.6701,0.16494999999999999,0.16494999999999999
RT @mozgovaya: 10 men on stage discussing one woman. @HillaryClinton #GOPdebates,2,0.16194999999999998,0.16194999999999998,0.6761
RT @racquetball54: I hate when they call Social Security an entitlement. The  government doesn't fund Social Security you and your employerÛ_,0,1.0,0.0,0.0
@megynkelly just asked is black lives mattered?!? #GOPDebates #SayHerName #BlackLivesMatter,0,1.0,0.0,0.0
"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.17795,0.6441,0.17795
"RT @cpnote: Kacinich; ""some of my best friends are gay""#GOPDebates",2,0.17075,0.17075,0.6585
"Rand Paul: I don't want my marriage or guns to be registered in DC.  Now, who on this stage is packing? Im Denny Crane #GOPdebates",0,0.6501,0.17495,0.17495
"RT @TheBeatlesRule4: ""When did you actually become a Republican?"" BOOM SHOTS FIRED AGAINST TRUMP #GOPDebates",0,1.0,0.0,0.0
RT @SpudLovr: #True Number of #Walker16 aides convicted of felonies higher than number of WI Voter Impersonation cases in past 30 yrs #wiunÛ_,0,0.6703,0.16485,0.16485
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.16475,0.6705,0.16475
"RT @ira: At this point, talking about 9/11 at #GOPDebates has gone on longer than ""Who is A?"" on Pretty Little Liars",0,1.0,0.0,0.0
Believe it or not I'm not getting any air...  #GOPDebates http://t.co/lIP17r5HNj,2,0.0,0.0,1.0
RT @msgoddessrises: #Kasich I LOVE YOU!!!!!!! RT %#GOPDebates #Gaymarriage,1,0.19540000000000002,0.6092,0.19540000000000002
Is Kasich aware that he's making sense? #GOPDebates,1,0.16304999999999997,0.6739,0.16304999999999997
"I know I'm tweeting too much, but I'm just tryna to get a forced invite to Trump's next wedding. #GOPDebates #GOPteen",1,0.1582,0.6836,0.1582
Did Kasich basically just say he wants 2 be VP 4 Bush??? #GOPDebates,2,0.17845,0.17845,0.6431
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.6585,0.17075,0.17075
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.0,1.0,0.0
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.1724,0.6552,0.1724
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,0.665,0.16749999999999998,0.16749999999999998
"RT @radmax: Trump ""often sounds like more of a Democrat than a Republican"". Stop trying to make Liberal Trump happen! We dON'T WANT HIM!!!!Û_",0,0.6966,0.1517,0.1517
RT @SandraEckersley: Bankruptcy. The Donald Trump master plan for the USA that must look appealing now to Joe Hockey &amp; Tony Abbott. #GOPDebÛ_,2,0.1613,0.1613,0.6774
No talking to Ted Cruz... Why? #GOPDebate #GOPDebates #TedCruz,2,0.17075,0.17075,0.6585
"""When did you actually become a Republican?"" BOOM SHOTS FIRED AGAINST TRUMP #GOPDebates",0,0.6339,0.18305,0.18305
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.0,1.0,0.0
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ùà¼_Ùàü #GOPDebate  #GÛ_",0,0.6818,0.15910000000000002,0.15910000000000002
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.14605,0.7079,0.14605
Hmm which chapter in the bible says we should all have guns? #GOPDebates,0,0.6344,0.18280000000000002,0.18280000000000002
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,0.6628,0.16860000000000003,0.16860000000000003
A GOP candidate who respects all - Gov John Kaisch #SameSexMarriage #GOPDebates,1,0.0,1.0,0.0
"""There's no reason today why am American citizen should walk the streets with a loaded gun"" Ronald Reagen #RandPaul #GOPDebates",0,0.6632,0.1684,0.1684
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,2,0.17814999999999998,0.17814999999999998,0.6437
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.0,1.0,0.0
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
"RT @RWSurferGirl: @tedcruz and @realDonaldTrump need to take control of this debate,  they can do it, _Ùà¼_Ùàü #GOPDebate  #GOPDebates",1,0.18335,0.6333,0.18335
John Kasich is the most decent one out of everyone. Good speech just now. #GOPDebates,1,0.16665000000000002,0.6667,0.16665000000000002
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.0,1.0,0.0
No questions about the recent rise of Police brutality in communities of color?  Oh wait....it's the #GOPDebates,0,1.0,0.0,0.0
RT @RWSurferGirl: The candidates don't have to attack @realDonaldTrump Fox is doing it for them by stoping him from speaking. _Ùà¼_Ùàü #GOPDebateÛ_,2,0.16725,0.16725,0.6655
#GOPDebates #FoxDebate this is ridiculous!!! Bashing Trump &amp; ignoring Cruz!!!,0,0.6343,0.18285,0.18285
"Dear John Kasich, Beat your Republican friends with a gay tree branch : )  #GopDebates",0,0.6628,0.16860000000000003,0.16860000000000003
"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _Ùà¼_Ùàü #GOPDebates  #GOPDebate",0,0.6829,0.15855000000000002,0.15855000000000002
"RT @monaeltahawy: Oh boy: ""social issues"" = GOP code for who can control women's bodies &amp; sexuality the most. Hold on tight, TwitterLand  #Û_",0,1.0,0.0,0.0
Traditional marriage #GOPDebates http://t.co/fTpNi3Oo2Z,2,0.0,0.0,1.0
RT @SpudLovr: #True Number of #Walker16 aides convicted of felonies higher than number of WI Voter Impersonation cases in past 30 yrs #wiunÛ_,0,0.7033,0.14834999999999998,0.14834999999999998
"RT @PuestoLoco: Cancel the primaries. Fox Party set up &amp; anointed their man Jeb Bush
#GOPDebates #CantTrustABush #morningjoe http://t.co/bgÛ_",0,1.0,0.0,0.0
Half of the people in the #GOPDebates look like characters from an @nbcsnl sketch.,0,0.6562,0.1719,0.1719
RT @RWSurferGirl: Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,0,1.0,0.0,0.0
Good for you John Kasich! #GOPDebates,1,0.0,1.0,0.0
RT @RWSurferGirl: After @GovChristie hugged Obama he doesn't deserve to be on the stage tonight. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
@JohnKasich Good for you! #gopdebates #gaymarriage #equality,1,0.0,1.0,0.0
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ùà¼_Ùàü #GOPDebate  #GÛ_",2,0.16499999999999998,0.16499999999999998,0.67
RT @RWSurferGirl: Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ùà¼_Ùàü #GOPDebate  Û_,0,1.0,0.0,0.0
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.0,1.0,0.0
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
RT @RWSurferGirl: Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ùà¼_Ùàü #GOPDebate  #GOPDebates,1,0.1593,0.6814,0.1593
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,0.7003,0.14984999999999998,0.14984999999999998
"YEAH, @JohnKasich seems like the most level-headed person on that stage. In other words: he's the only sane one! #GOPDebates #GOPDebate",1,0.0,1.0,0.0
"RT @monaeltahawy: Oh boy: ""social issues"" = GOP code for who can control women's bodies &amp; sexuality the most. Hold on tight, TwitterLand  #Û_",0,0.679,0.16049999999999998,0.16049999999999998
"Kacinich; ""some of my best friends are gay""#GOPDebates",2,0.1699,0.1699,0.6602
that was... surprising. #gopdebates,2,0.16110000000000002,0.16110000000000002,0.6778
Kasich's answer on gay marriage was reasonable for someone who dislikes it. #GOPDebates,1,0.17470000000000002,0.6506,0.17470000000000002
@CaroMT your baby's life is not yours to destroy and be sold on the open market #tcot #GOPDebates,0,1.0,0.0,0.0
#Kasich I LOVE YOU!!!!!!! RT %#GOPDebates #Gaymarriage,1,0.0,1.0,0.0
"Every time the debate bell rings, my dogs freak out. #GOPDebates",2,0.17170000000000002,0.17170000000000002,0.6566
There's no crying in #GOPdebates,2,0.1774,0.1774,0.6452
RT @RWSurferGirl: Fox is cherry picking the candidates. Jeb gets the softball questions. _Ùà¼_Ùàü #GOPDebates  #GOPDebates,0,1.0,0.0,0.0
